	gene	myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	human.homolog	ciona.name
1426	KY21:KY21.Chr4.1084	0.723	0.63074418435597	0.446	1.79368510585909	0.69	0.417	19	APOOL	
1427	KY21:KY21.Chr4.111	0.72	0.458403603926671	0.44	1.07229331407958	0.866	0.495	2	ABCC5	
1428	KY21:KY21.Chr4.111	0.768	0.449408853541981	0.536	1.0310215995692	0.959	0.516	16	ABCC5	
1429	KY21:KY21.Chr4.1136	0.732	1.22165655180327	0.464	2.82508593086574	0.708	0.429	4	GBA2	
1430	KY21:KY21.Chr4.117	0.79	0.772167619924601	0.58	1.47845888591169	0.89	0.733	19	CHAF1A	
1431	KY21:KY21.Chr4.1174	0.834	0.88585227296086	0.668	2.04814246004927	0.839	0.27	12	WNT5A	Wnt5
1432	KY21:KY21.Chr4.1174	0.814	2.05663310137778	0.628	3.98167615556225	0.74	0.29	19	WNT5A	Wnt5
1433	KY21:KY21.Chr4.1174	0.805	1.28786525883349	0.61	2.70521873433674	0.761	0.29	20	WNT5A	Wnt5
1434	KY21:KY21.Chr4.118	0.78	2.41731628778059	0.56	5.21521462556899	0.662	0.263	19	ARHGEF9	
1435	KY21:KY21.Chr4.119	0.969	2.73697477794721	0.938	6.19530127255744	0.955	0.122	12	ACTA1	Acta.f
1436	KY21:KY21.Chr4.119	0.92	1.98554510245188	0.84	3.83816077733214	0.906	0.151	20	ACTA1	Acta.f
1437	KY21:KY21.Chr4.120	0.935	2.17441638761855	0.87	6.11820962046567	0.891	0.078	12	ACTA1	Acta.g
1438	KY21:KY21.Chr4.120	0.848	1.47254977119006	0.696	3.56712191686865	0.765	0.106	20	ACTA1	Acta.g
1439	KY21:KY21.Chr4.1200	0.721	0.333031587490796	0.442	0.857749977839919	0.856	0.475	13	MEX3C	
1440	KY21:KY21.Chr4.1200	0.825	0.767235697563777	0.65	1.77876569812938	0.875	0.476	14	MEX3C	
1441	KY21:KY21.Chr4.1200	0.944	2.507525862024	0.888	4.67963191225273	0.936	0.487	19	MEX3C	
1442	KY21:KY21.Chr4.122	0.762	0.70656772544212	0.524	1.73802547204867	0.808	0.506	19	AK6	
1443	KY21:KY21.Chr4.125	0.828	1.3989863712775	0.656	3.51808794682268	0.759	0.194	11	RGS21	
1444	KY21:KY21.Chr4.125	0.727	1.05169276365406	0.454	2.76323576477805	0.599	0.2	12	RGS21	
1445	KY21:KY21.Chr4.125	0.731	0.581209147042639	0.462	1.69798933254055	0.633	0.201	14	RGS21	
1446	KY21:KY21.Chr4.125	0.72	1.14268861588971	0.44	2.84044355139294	0.58	0.21	17	RGS21	
1447	KY21:KY21.Chr4.135	0.799	1.52706694331385	0.598	4.95088269285804	0.648	0.093	12	TMEM47	
1448	KY21:KY21.Chr4.148	0.949	1.66020867067292	0.898	3.53268313052459	0.979	0.099	11	ERG	Fli1/Erg.a
1449	KY21:KY21.Chr4.148	0.932	1.48000282291172	0.864	3.15241439877287	0.967	0.104	14	ERG	Fli1/Erg.a
1450	KY21:KY21.Chr4.148	0.915	1.54482781343774	0.83	3.27141182879186	0.926	0.106	15	ERG	Fli1/Erg.a
1451	KY21:KY21.Chr4.148	0.937	1.75340401766092	0.874	3.53730478848116	0.964	0.12	17	ERG	Fli1/Erg.a
1452	KY21:KY21.Chr4.18	0.889	1.20026719850773	0.778	2.14068623898288	0.97	0.547	8	ZFP36L1	Ci-ZF249
1453	KY21:KY21.Chr4.18	0.946	1.4573927293337	0.892	2.54787389602355	0.995	0.552	13	ZFP36L1	Ci-ZF249
1454	KY21:KY21.Chr4.18	0.81	0.860310826016241	0.62	1.55615059926899	0.94	0.557	14	ZFP36L1	Ci-ZF249
1455	KY21:KY21.Chr4.18	0.769	0.779687323833602	0.538	1.4197723495642	0.911	0.558	15	ZFP36L1	Ci-ZF249
1456	KY21:KY21.Chr4.186	0.904	1.07376566338388	0.808	2.64742206273714	0.855	0.049	11	ALDH1A2	
1457	KY21:KY21.Chr4.186	0.773	2.46142917133833	0.546	6.0830999591403	0.581	0.061	12	ALDH1A2	
1458	KY21:KY21.Chr4.192	0.825	0.874631380547059	0.65	3.15667661213945	0.753	0.205	11	ULK2	
1459	KY21:KY21.Chr4.20	0.776	1.08613977195295	0.552	7.08715056530732	0.561	0.015	14	HPSE	
1460	KY21:KY21.Chr4.221	0.844	1.16856538413158	0.688	5.79373724248727	0.706	0.027	14	CRIM1	
1461	KY21:KY21.Chr4.222	0.716	0.451977987756317	0.432	1.63373281524444	0.674	0.331	14	SBNO1	
1462	KY21:KY21.Chr4.226	0.74	0.745308867910974	0.48	2.36236136852198	0.644	0.224	5	TRAF4	
1463	KY21:KY21.Chr4.232	0.736	0.310585878490547	0.472	1.18120030581265	0.782	0.281	16	GALNT4	
1464	KY21:KY21.Chr4.25	0.765	0.585129497121861	0.53	1.01003338100297	0.968	0.919	5	SEPTIN6	
1465	KY21:KY21.Chr4.263	0.811	1.21464680380801	0.622	4.24976240008911	0.666	0.063	12	NKPD1	
1466	KY21:KY21.Chr4.334	0.771	0.454078470778531	0.542	3.13531919670476	0.617	0.089	13	MAGEA5P	
1467	KY21:KY21.Chr4.347	0.707	0.385911415932069	0.414	0.874981772822571	0.875	0.61	2	BMP4	Gdf1/3-r
1468	KY21:KY21.Chr4.35	0.725	0.624435581534847	0.45	0.941069458827411	0.994	0.868	2	ALCAM	
1469	KY21:KY21.Chr4.35	0.718	0.515770256703567	0.436	0.778324711941794	0.991	0.869	3	ALCAM	
1470	KY21:KY21.Chr4.35	0.704	0.580340864390805	0.408	0.874326623710845	0.973	0.873	6	ALCAM	
1471	KY21:KY21.Chr4.35	0.792	0.728968610168123	0.584	1.09436500048425	1	0.876	16	ALCAM	
1472	KY21:KY21.Chr4.355	0.737	0.707540888174453	0.474	2.24554256126325	0.643	0.245	11	LAMC1	
1473	KY21:KY21.Chr4.355	0.815	0.974467706745553	0.63	2.85754029990497	0.76	0.243	14	LAMC1	
1474	KY21:KY21.Chr4.355	0.766	0.836925044734517	0.532	2.53615206969126	0.689	0.246	15	LAMC1	
1475	KY21:KY21.Chr4.356	0.776	0.933708485291571	0.552	1.48767558436913	0.928	0.544	1	TET1	
1476	KY21:KY21.Chr4.356	0.823	1.07326487537321	0.646	1.70069193086092	0.955	0.55	3	TET1	
1477	KY21:KY21.Chr4.356	0.704	0.552827833394397	0.408	0.885780349340691	0.878	0.566	6	TET1	
1478	KY21:KY21.Chr4.356	0.793	0.710585278297884	0.586	1.12837577880275	0.995	0.574	16	TET1	
1479	KY21:KY21.Chr4.357	0.755	0.601013413499058	0.51	1.11793135568192	0.907	0.805	19	KY21:KY21.Chr4.357	
1480	KY21:KY21.Chr4.362	0.729	0.390963936516711	0.458	0.861630056531896	0.953	0.608	13	NAT10	
1481	KY21:KY21.Chr4.362	0.702	0.437189896771425	0.404	0.953564916219418	0.883	0.612	14	NAT10	
1482	KY21:KY21.Chr4.369	0.814	0.897585778527009	0.628	4.87785294393578	0.655	0.039	11	FAM135A	
1483	KY21:KY21.Chr4.386	0.77	0.493797282387865	0.54	1.48010316864406	0.808	0.322	13	SH3BGRL3	
1484	KY21:KY21.Chr4.413	0.709	0.569899798882975	0.418	2.11864814430284	0.567	0.184	12	CDK5R1	
1485	KY21:KY21.Chr4.421	0.781	0.883090050341045	0.562	1.69423896819872	0.921	0.686	8	CERS1	
1486	KY21:KY21.Chr4.421	0.909	1.27551121978249	0.818	2.35670989816227	0.989	0.687	13	CERS1	
1487	KY21:KY21.Chr4.439	0.745	0.624940474585576	0.49	1.55119487696762	0.799	0.403	13	ARTN	
1488	KY21:KY21.Chr4.444	0.829	0.934004561209211	0.658	2.81563984191644	0.778	0.183	11	SARDH	
1489	KY21:KY21.Chr4.444	0.87	1.06280986784269	0.74	3.08447415724115	0.842	0.184	14	SARDH	
1490	KY21:KY21.Chr4.444	0.769	0.744478122957364	0.538	2.33758529214924	0.683	0.19	15	SARDH	
1491	KY21:KY21.Chr4.444	0.723	0.724671742303708	0.446	2.23684890299594	0.596	0.2	17	SARDH	
1492	KY21:KY21.Chr4.463	0.73	0.559290394864518	0.46	1.04903407711873	0.9	0.774	19	EIF3M	
1493	KY21:KY21.Chr4.48	0.824	1.01426832638197	0.648	3.26876778929506	0.761	0.204	18	LRP4	
1494	KY21:KY21.Chr4.491	0.955	2.20940609909122	0.91	5.85182706461897	0.925	0.163	19	FRMPD2	
1495	KY21:KY21.Chr4.5	0.731	0.570088192101257	0.462	1.00033844175459	0.88	0.422	1	CTRB2	
1496	KY21:KY21.Chr4.5	0.734	0.668204415319876	0.468	1.16317211425925	0.867	0.432	2	CTRB2	
1497	KY21:KY21.Chr4.5	0.75	0.686117136988604	0.5	1.19230004524276	0.881	0.433	3	CTRB2	
1498	KY21:KY21.Chr4.5	0.751	0.879809487750862	0.502	1.50679423830819	0.837	0.447	6	CTRB2	
1499	KY21:KY21.Chr4.5	0.804	0.858644346655903	0.608	1.45969301196837	0.971	0.457	16	CTRB2	
1500	KY21:KY21.Chr4.50	0.743	0.383597270575935	0.486	0.597448002066232	1	0.988	13	LINS1	
1501	KY21:KY21.Chr4.504	0.851	1.7759091454624	0.702	5.54652810423217	0.725	0.042	11	AKR1B15	
1502	KY21:KY21.Chr4.504	0.735	0.81941558447647	0.47	2.75373991924067	0.527	0.054	15	AKR1B15	
1503	KY21:KY21.Chr4.508	0.749	0.700228559351987	0.498	1.52771686849216	0.808	0.58	20	VANGL1	
1504	KY21:KY21.Chr4.514	0.827	1.17206078369492	0.654	2.60593368935993	0.863	0.533	12	USP25 / USP28	
1505	KY21:KY21.Chr4.527	0.731	0.535876063550355	0.462	1.26916616437783	0.817	0.555	11	EIF3D	
1506	KY21:KY21.Chr4.527	0.706	0.459402121821072	0.412	1.10506828787109	0.812	0.557	14	EIF3D	
1507	KY21:KY21.Chr4.535	0.717	0.468565444847032	0.434	2.54711341851194	0.559	0.156	8	HMCN1	
1508	KY21:KY21.Chr4.536	0.793	0.872370296899704	0.586	1.30574618133446	0.993	0.904	7	PLXNC1	
1509	KY21:KY21.Chr4.543	0.774	0.82849110012819	0.548	3.06531843571833	0.662	0.223	19	CRTC1	
1510	KY21:KY21.Chr4.55	0.817	0.917641162644466	0.634	1.98135947138213	0.833	0.587	19	MRPL10	
1511	KY21:KY21.Chr4.555	0.844	1.13837697002321	0.688	4.21084963769781	0.744	0.162	19	STIP1	
1512	KY21:KY21.Chr4.561	0.711	0.359520413528366	0.422	0.643599273493051	0.991	0.889	13	SCN2B	
1513	KY21:KY21.Chr4.563	0.708	0.327812464715499	0.416	0.603203191805798	0.979	0.866	13	PRKAB1	
1514	KY21:KY21.Chr4.582	0.876	1.18240865600598	0.752	1.96601827991383	0.982	0.356	4	HMCN2	
1515	KY21:KY21.Chr4.582	0.858	1.12703808818734	0.716	1.85911802689841	0.971	0.379	8	HMCN2	
1516	KY21:KY21.Chr4.582	0.86	1.42689772638285	0.72	2.32923825818295	0.926	0.385	10	HMCN2	
1517	KY21:KY21.Chr4.582	0.715	0.375029701341797	0.43	0.642362307384839	0.867	0.392	12	HMCN2	
1518	KY21:KY21.Chr4.582	0.883	1.20522494765146	0.766	1.97440150212691	0.994	0.387	13	HMCN2	
1519	KY21:KY21.Chr4.582	0.772	0.706151907677013	0.544	1.17907524032379	0.917	0.403	18	HMCN2	
1520	KY21:KY21.Chr4.582	0.835	1.16747320581002	0.67	1.89761431937379	0.949	0.408	20	HMCN2	
1521	KY21:KY21.Chr4.586	0.705	0.750487321226259	0.41	3.28351312903994	0.512	0.154	19	USP19	
1522	KY21:KY21.Chr4.59	0.75	0.617392815156577	0.5	1.42609333265401	0.823	0.507	5	CHSY1	
1523	KY21:KY21.Chr4.590	0.769	0.468420679215716	0.538	1.1833516674851	0.933	0.465	16	UNC93A	
1524	KY21:KY21.Chr4.593	0.719	0.48464569313092	0.438	0.864010173407556	0.925	0.848	11	FBL	
1525	KY21:KY21.Chr4.593	0.715	0.472105913996468	0.43	0.841991710250687	0.93	0.849	14	FBL	
1526	KY21:KY21.Chr4.593	0.719	0.454242775609545	0.438	0.811422998696826	0.933	0.849	15	FBL	
1527	KY21:KY21.Chr4.609	0.706	0.344235615881339	0.412	0.959286365424793	0.82	0.46	13	ERF	Erf.b
1528	KY21:KY21.Chr4.631	0.787	1.0074721393907	0.574	4.71617396454768	0.604	0.04	11	IQGAP1	
1529	KY21:KY21.Chr4.632	0.938	2.09983223494256	0.876	4.06015003010081	0.962	0.422	11	GSTO1	
1530	KY21:KY21.Chr4.632	0.862	1.22559075015534	0.724	2.44268709157636	0.899	0.428	14	GSTO1	
1531	KY21:KY21.Chr4.632	0.756	0.45724256185944	0.512	1.01377283658827	0.801	0.431	15	GSTO1	
1532	KY21:KY21.Chr4.632	0.837	1.32315567888029	0.674	2.56910676827903	0.849	0.437	17	GSTO1	
1533	KY21:KY21.Chr4.633	0.722	0.449626449089523	0.444	0.799750535612799	0.971	0.85	14	CAAP1	
1534	KY21:KY21.Chr4.647	0.772	0.908249055706213	0.544	2.50972100236204	0.674	0.185	11	CAPN14	
1535	KY21:KY21.Chr4.647	0.857	1.0904067131213	0.714	2.88447677838597	0.826	0.182	14	CAPN14	
1536	KY21:KY21.Chr4.647	0.796	1.16594930174985	0.592	3.04252357177281	0.706	0.187	15	CAPN14	
1537	KY21:KY21.Chr4.647	0.842	1.50508210041018	0.684	3.59323872796863	0.778	0.195	17	CAPN14	
1538	KY21:KY21.Chr4.662	0.742	0.590275104306059	0.484	3.25286642355055	0.538	0.055	14	CHD4	
1539	KY21:KY21.Chr4.682	0.707	0.995479999303495	0.414	2.68548787007695	0.632	0.393	17	PPIA	
1540	KY21:KY21.Chr4.703	0.845	0.840455534711178	0.69	1.47871275713014	0.984	0.67	1	MYO1C	
1541	KY21:KY21.Chr4.703	0.797	0.750695612035584	0.594	1.31963304537658	0.948	0.681	3	MYO1C	
1542	KY21:KY21.Chr4.703	0.721	0.623750908824477	0.442	1.09402016428011	0.916	0.697	12	MYO1C	
1543	KY21:KY21.Chr4.703	0.712	0.371506084244306	0.424	0.66561131308591	0.991	0.696	16	MYO1C	
1544	KY21:KY21.Chr4.707	0.736	0.633210728209623	0.472	1.01252799205411	0.933	0.55	1	RB1CC1	
1545	KY21:KY21.Chr4.707	0.82	0.891699786266822	0.64	1.41471275369927	0.991	0.551	2	RB1CC1	
1546	KY21:KY21.Chr4.707	0.76	0.690799957597891	0.52	1.10080479729797	0.964	0.556	3	RB1CC1	
1547	KY21:KY21.Chr4.707	0.791	0.910542005322507	0.582	1.43654984863781	0.954	0.572	7	RB1CC1	
1548	KY21:KY21.Chr4.707	0.733	0.650319364629143	0.466	1.03351707986551	0.937	0.576	9	RB1CC1	
1549	KY21:KY21.Chr4.707	0.8	0.73517925760093	0.6	1.16316561513241	0.999	0.58	16	RB1CC1	
1550	KY21:KY21.Chr4.708	0.79	1.07308107656722	0.58	4.21436097907133	0.648	0.148	12	ARSJ	
1551	KY21:KY21.Chr4.712	0.702	0.419562020145474	0.404	0.796036932883043	0.86	0.64	10	SLC35F6	
1552	KY21:KY21.Chr4.713	0.795	0.974920538676999	0.59	3.4078986105892	0.676	0.127	4	IGSF21	
1553	KY21:KY21.Chr4.717	0.95	2.50147644261753	0.9	4.61968169384526	0.957	0.234	11	TXNDC16	
1554	KY21:KY21.Chr4.717	0.913	1.6450822412119	0.826	3.02743043648363	0.932	0.239	14	TXNDC16	
1555	KY21:KY21.Chr4.717	0.87	1.12234451434786	0.74	2.13414709179053	0.885	0.241	15	TXNDC16	
1556	KY21:KY21.Chr4.717	0.812	1.0067226115627	0.624	1.91560718316731	0.792	0.254	17	TXNDC16	
1557	KY21:KY21.Chr4.720	0.771	0.752579048733203	0.542	1.64339320618625	0.798	0.319	9	OTX1	Otx
1558	KY21:KY21.Chr4.720	0.831	1.26606180823482	0.662	2.612570497921	0.83	0.317	10	OTX1	Otx
1559	KY21:KY21.Chr4.722	0.736	1.05101316384261	0.472	3.01291147759105	0.649	0.311	12	EHBP1	
1560	KY21:KY21.Chr4.725	0.85	0.844405353724046	0.7	1.62360907130465	0.944	0.73	11	EIF4G2	
1561	KY21:KY21.Chr4.725	0.782	0.608330140095471	0.564	1.19985963600249	0.928	0.732	14	EIF4G2	
1562	KY21:KY21.Chr4.725	0.767	0.650520612384709	0.534	1.27586059476133	0.896	0.733	15	EIF4G2	
1563	KY21:KY21.Chr4.725	0.793	0.826003559008307	0.586	1.57585895083692	0.89	0.736	17	EIF4G2	
1564	KY21:KY21.Chr4.744	0.734	0.413858376551135	0.468	0.764096652870221	0.96	0.83	8	NAP1L1	
1565	KY21:KY21.Chr4.744	0.784	0.476858398002419	0.568	0.872812490852141	0.984	0.831	13	NAP1L1	
1566	KY21:KY21.Chr4.748	0.727	0.538369803455357	0.454	1.52672700386953	0.765	0.417	8	RABGEF1	
1567	KY21:KY21.Chr4.748	0.858	0.860506180495931	0.716	2.22804971101832	0.922	0.416	13	RABGEF1	
1568	KY21:KY21.Chr4.754	0.836	0.977064174572963	0.672	4.20124166923401	0.706	0.035	13	SLITRK1	
1569	KY21:KY21.Chr4.755	0.798	1.50797755012816	0.596	6.63582687707837	0.614	0.038	12	CKMT2	
1570	KY21:KY21.Chr4.76	0.764	0.587267036835094	0.528	6.00403451705118	0.537	0.011	13	ITIH4	
1571	KY21:KY21.Chr4.761	0.709	0.255041501301136	0.418	1.12152692168516	0.713	0.277	16	SEMA6A	
1572	KY21:KY21.Chr4.765	0.73	0.539344804496556	0.46	1.11036551702526	0.868	0.696	11	ADIPOR2	
1573	KY21:KY21.Chr4.765	0.713	0.513138886628527	0.426	1.05891729732297	0.863	0.698	15	ADIPOR2	
1574	KY21:KY21.Chr4.787	0.768	1.06909974192879	0.536	4.24112102043132	0.579	0.053	8	UNC93A	
1575	KY21:KY21.Chr4.787	0.859	1.06621465764501	0.718	3.96871658418573	0.764	0.054	13	UNC93A	
1576	KY21:KY21.Chr4.79	0.786	0.752846096692638	0.572	1.53261401376477	0.833	0.691	19	KPNA2	
1577	KY21:KY21.Chr4.791	0.71	0.531548263992579	0.42	1.25218257777203	0.782	0.556	4	CADM3	
1578	KY21:KY21.Chr4.791	0.755	0.601092130112758	0.51	1.35368226087254	0.869	0.571	18	CADM3	
1579	KY21:KY21.Chr4.794	0.763	1.27793631246746	0.526	5.54476184027748	0.559	0.064	17	ADH1C	
1580	KY21:KY21.Chr4.80	0.762	0.7291056745115	0.524	1.25775101905045	0.93	0.45	1	PMP22	
1581	KY21:KY21.Chr4.80	0.764	0.676116351750869	0.528	1.16566264997395	0.927	0.459	2	PMP22	
1582	KY21:KY21.Chr4.80	0.781	0.783239345330933	0.562	1.34255098912154	0.937	0.461	3	PMP22	
1583	KY21:KY21.Chr4.80	0.725	0.739353394823752	0.45	1.26119276205783	0.861	0.483	7	PMP22	
1584	KY21:KY21.Chr4.80	0.768	0.572037929064447	0.536	0.982708063883806	0.992	0.488	16	PMP22	
1585	KY21:KY21.Chr4.800	0.807	0.714167801255632	0.614	1.14903306581769	0.992	0.962	12	KPNA4	
1586	KY21:KY21.Chr4.805	0.785	0.620604804111982	0.57	1.01857740481367	0.968	0.891	19	POLR1F	
1587	KY21:KY21.Chr4.817	0.718	0.717738642444768	0.436	1.79648102470214	0.729	0.431	5	CALD1	
1588	KY21:KY21.Chr4.817	0.782	0.561936623902685	0.564	1.41918603499673	0.887	0.436	13	CALD1	
1589	KY21:KY21.Chr4.821	0.769	0.898074270022731	0.538	2.68203118690004	0.676	0.294	19	MDH2	
1590	KY21:KY21.Chr4.841	0.721	0.581156527844039	0.442	1.6393632216237	0.722	0.456	12	UBAP2L	
1591	KY21:KY21.Chr4.843	0.94	1.51860864393826	0.88	3.17907422210692	0.967	0.448	11	WIPI2	
1592	KY21:KY21.Chr4.843	0.889	1.09469725920794	0.778	2.36623661403728	0.94	0.452	14	WIPI2	
1593	KY21:KY21.Chr4.843	0.761	0.708145163712392	0.522	1.62409174588815	0.812	0.457	15	WIPI2	
1594	KY21:KY21.Chr4.843	0.736	0.748517976293235	0.472	1.6851361269692	0.75	0.464	17	WIPI2	
1595	KY21:KY21.Chr4.851	0.852	1.59179100624577	0.704	2.71898617513128	0.924	0.479	5	TAGLN2	
1596	KY21:KY21.Chr4.851	0.769	1.02868732964563	0.538	1.7696816882166	0.858	0.492	8	TAGLN2	
1597	KY21:KY21.Chr4.861	0.805	0.41790973243465	0.61	0.893770311212133	0.79	0.227	11	CASQ1	
1598	KY21:KY21.Chr4.861	0.963	2.77002742504856	0.926	5.32358580597742	0.961	0.22	12	CASQ1	
1599	KY21:KY21.Chr4.861	0.933	2.4485811213593	0.866	4.24459841512475	0.933	0.245	20	CASQ1	
1600	KY21:KY21.Chr4.87	0.744	0.611499270221055	0.488	1.24833000379937	0.865	0.707	19	NKIRAS1	
1601	KY21:KY21.Chr4.88	0.811	1.29721311396794	0.622	2.62504856302963	0.854	0.545	5	CADM2	
1602	KY21:KY21.Chr4.880	0.721	0.760784622612112	0.442	2.06009561042691	0.719	0.428	5	ARHGEF18	
1603	KY21:KY21.Chr4.883	0.721	0.353610481602918	0.442	2.1407669177545	0.558	0.112	13	CRABP2	
1604	KY21:KY21.Chr4.897	0.825	0.937620310324261	0.65	2.46660429446882	0.845	0.408	5	CHST14	
1605	KY21:KY21.Chr4.917	0.709	0.419130793227428	0.418	1.33044505432033	0.63	0.242	11	SLC7A9	
1606	KY21:KY21.Chr4.917	0.84	1.42794632058757	0.68	3.64041854136369	0.784	0.236	12	SLC7A9	
1607	KY21:KY21.Chr4.931	0.733	0.656242846654612	0.466	1.72511701952124	0.746	0.459	15	SPPL3	
1608	KY21:KY21.Chr4.943	0.807	0.890509063637893	0.614	2.02430664015202	0.852	0.426	11	GNAI2	
1609	KY21:KY21.Chr4.943	0.721	0.566739668784981	0.442	1.36506755645879	0.768	0.432	15	GNAI2	
1610	KY21:KY21.Chr4.943	0.812	0.932805345067478	0.624	2.06475352402815	0.822	0.437	17	GNAI2	
1611	KY21:KY21.Chr4.947	0.722	0.597475019502975	0.444	2.29982853424567	0.581	0.178	5	TBX2	Tbx2/3
1612	KY21:KY21.Chr4.954	0.713	0.468038500113983	0.426	0.748680112114243	0.997	0.951	2	IDH2	
1613	KY21:KY21.Chr4.954	0.724	0.384509458276316	0.448	0.614984773107132	0.999	0.954	16	IDH2	
1614	KY21:KY21.Chr4.961	0.838	1.0997969110479	0.676	3.05796321952774	0.794	0.316	19	SLC9A4	
1615	KY21:KY21.Chr4.965	0.714	0.322874168066578	0.428	1.59782651971996	0.646	0.238	13	MRPS30	
1616	KY21:KY21.Chr4.966	0.75	0.564233818066555	0.5	1.2102936314899	0.906	0.668	8	VMP1	
1617	KY21:KY21.Chr4.966	0.821	0.630495006486305	0.642	1.3309680442327	0.975	0.669	13	VMP1	
1618	KY21:KY21.Chr4.968	0.88	1.11052987039765	0.76	5.13685770605755	0.785	0.039	13	SLC5A8	
1619	KY21:KY21.Chr5.1034	0.715	0.315509334585207	0.43	0.805267659347303	0.633	0.209	8	CAV1	
1620	KY21:KY21.Chr5.1034	0.922	2.13810844964643	0.844	4.44596677291338	0.905	0.204	12	CAV1	
1621	KY21:KY21.Chr5.1035	0.954	2.85340523961916	0.908	5.44539173712125	0.957	0.344	12	CAV1	
1622	KY21:KY21.Chr5.1052	0.804	0.942926483846955	0.608	1.68200382860833	0.938	0.609	5	SALL1	Ci-ZF221
1623	KY21:KY21.Chr5.1052	0.863	0.897344421022513	0.726	1.59402114565234	0.985	0.614	8	SALL1	Ci-ZF221
1624	KY21:KY21.Chr5.1052	0.744	0.659587703939116	0.488	1.18827671082043	0.883	0.623	12	SALL1	Ci-ZF221
1625	KY21:KY21.Chr5.1052	0.913	1.11013056356477	0.826	1.93671553525942	0.999	0.619	13	SALL1	Ci-ZF221
1626	KY21:KY21.Chr5.1052	0.879	1.42609702888466	0.758	2.4066241741739	0.961	0.632	20	SALL1	Ci-ZF221
1627	KY21:KY21.Chr5.1067	0.825	1.3488384846564	0.65	5.00619917523501	0.694	0.099	12	SLC6A13	
1628	KY21:KY21.Chr5.1070	0.86	1.30076051928464	0.72	2.81158893145486	0.862	0.357	5	AKAP2	
1629	KY21:KY21.Chr5.1070	0.764	0.816674001366107	0.528	1.79162609207652	0.782	0.379	12	AKAP2	
1630	KY21:KY21.Chr5.1070	0.779	1.20544804067686	0.558	2.43713837522018	0.776	0.393	20	AKAP2	
1631	KY21:KY21.Chr5.1073	0.718	0.508506939499273	0.436	1.34961185429879	0.76	0.495	12	PTPRK	
1632	KY21:KY21.Chr5.1087	0.761	0.427300322797264	0.522	1.38342478440958	0.782	0.23	16	LRP2 / RXFP2	
1633	KY21:KY21.Chr5.1088	0.769	0.672191112407031	0.538	1.27978009074703	0.872	0.736	19	SEL1L2	
1634	KY21:KY21.Chr5.1093	0.724	0.373672381177919	0.448	0.855108503205578	0.95	0.627	16	GPC6	
1635	KY21:KY21.Chr5.1101	0.709	0.591783701561465	0.418	1.76130688090068	0.658	0.391	19	PRR14L	
1636	KY21:KY21.Chr5.1117	0.723	1.07314009580226	0.446	3.66122223606743	0.53	0.123	10	PLA2R1	
1637	KY21:KY21.Chr5.1126	0.701	0.321478390171352	0.402	0.764942811678498	0.913	0.591	13	ZNF317	
1638	KY21:KY21.Chr5.1128	0.728	0.407696084872614	0.456	1.13116369654505	0.841	0.472	13	POP5	
1639	KY21:KY21.Chr5.141	0.741	0.713743879334278	0.482	2.15466887809553	0.629	0.167	14	CYP2U1	
1640	KY21:KY21.Chr5.144	0.743	0.746843581884576	0.486	1.67622769919217	0.758	0.318	1	CALHM5	
1641	KY21:KY21.Chr5.144	0.747	0.793066669178505	0.494	1.75056971302637	0.745	0.33	3	CALHM5	
1642	KY21:KY21.Chr5.144	0.715	0.293278375743301	0.43	0.690652044739604	0.845	0.352	16	CALHM5	
1643	KY21:KY21.Chr5.15	0.734	0.593758684523223	0.468	1.20500850984963	0.863	0.494	1	ELP4	
1644	KY21:KY21.Chr5.15	0.735	0.528763322997376	0.47	1.07515354063902	0.892	0.498	2	ELP4	
1645	KY21:KY21.Chr5.15	0.738	0.472432032640687	0.476	0.952601531413097	0.948	0.521	16	ELP4	
1646	KY21:KY21.Chr5.152	0.835	1.05813557139709	0.67	4.79884016091441	0.701	0.05	14	MECOM	
1647	KY21:KY21.Chr5.169	0.704	0.46012495355367	0.408	1.29458040908482	0.741	0.462	11	RRP15	
1648	KY21:KY21.Chr5.174	0.711	0.510100744355729	0.422	0.833646185123148	0.991	0.907	1	NUCB2	
1649	KY21:KY21.Chr5.174	0.71	0.411167575539766	0.42	0.673804503635964	0.994	0.908	2	NUCB2	
1650	KY21:KY21.Chr5.174	0.755	0.601239769897706	0.51	0.977538287153639	0.974	0.911	3	NUCB2	
1651	KY21:KY21.Chr5.174	0.787	0.559122972017312	0.574	0.905717951050019	1	0.914	16	NUCB2	
1652	KY21:KY21.Chr5.206	0.838	1.20689702196754	0.676	2.43703719233447	0.902	0.616	12	ISCA1	
1653	KY21:KY21.Chr5.207	0.727	0.580482065576458	0.454	1.21415918611583	0.829	0.7	19	CARF	
1654	KY21:KY21.Chr5.210	0.723	0.355589072596069	0.446	0.927103310144733	0.826	0.335	16	FUT8	
1655	KY21:KY21.Chr5.211	0.726	0.485299489184595	0.452	1.19844591225492	0.804	0.384	1	FUT8	
1656	KY21:KY21.Chr5.211	0.723	0.442084364724358	0.446	1.09313856020019	0.824	0.39	2	FUT8	
1657	KY21:KY21.Chr5.211	0.73	0.566344255555814	0.46	1.36661935779379	0.779	0.396	3	FUT8	
1658	KY21:KY21.Chr5.211	0.76	0.411603614798978	0.52	1.00180754324584	0.95	0.414	16	FUT8	
