	gene	myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	human.homolog	ciona.name
2378	KY21:KY21.Chr4.1136	0.828	1.0424777607292	0.656	1.8732397740199	0.917	0.584	35	GBA2	
2379	KY21:KY21.Chr4.115	0.708	0.331104836800407	0.416	2.32642320704507	0.5	0.082	23	RHCG	
2380	KY21:KY21.Chr4.1157	0.725	0.477909871668076	0.45	1.0243894831814	0.844	0.607	4	CCDC117	
2381	KY21:KY21.Chr4.1157	0.702	0.422458732374777	0.404	0.909745454568508	0.824	0.613	19	CCDC117	
2382	KY21:KY21.Chr4.1161	0.82	1.2160475283953	0.64	2.11276577864326	0.921	0.786	28	ARL3	
2383	KY21:KY21.Chr4.1161	0.715	0.540544271588649	0.43	0.995813749890525	0.854	0.787	33	ARL3	
2384	KY21:KY21.Chr4.1161	0.84	0.95626012656267	0.68	1.68888761979918	0.935	0.787	35	ARL3	
2385	KY21:KY21.Chr4.1174	0.725	0.851121360597795	0.45	1.76738789780148	0.689	0.318	14	WNT5A	Wnt5
2386	KY21:KY21.Chr4.1174	0.938	2.04560000272071	0.876	3.88862276283095	0.936	0.31	16	WNT5A	Wnt5
2387	KY21:KY21.Chr4.1174	0.828	1.06352850702682	0.656	2.14362296669514	0.848	0.315	18	WNT5A	Wnt5
2388	KY21:KY21.Chr4.1174	0.772	1.07589588878299	0.544	2.15168491697275	0.744	0.322	25	WNT5A	Wnt5
2389	KY21:KY21.Chr4.118	0.754	0.603258640027321	0.508	1.75415011510577	0.741	0.308	19	ARHGEF9	
2390	KY21:KY21.Chr4.118	0.741	0.642693223468642	0.482	1.83216714433174	0.713	0.312	30	ARHGEF9	
2391	KY21:KY21.Chr4.1183	0.713	0.458608663595307	0.426	0.808864778949329	0.907	0.792	35	RPL23A	
2392	KY21:KY21.Chr4.1186	0.722	0.572331330848501	0.444	0.963015319267991	0.903	0.888	33	BSG	
2393	KY21:KY21.Chr4.1186	0.784	0.734526199416991	0.568	1.22221102644113	0.963	0.888	35	BSG	
2394	KY21:KY21.Chr4.119	0.94	2.55572222981381	0.88	6.30085739043985	0.9	0.113	25	ACTA1	Acta.f
2395	KY21:KY21.Chr4.1193	0.701	0.354963471287863	0.402	0.542685210444239	0.984	0.983	4	DYNLL2	
2396	KY21:KY21.Chr4.1193	0.756	0.467692324021513	0.512	0.712887948703744	0.988	0.983	11	DYNLL2	
2397	KY21:KY21.Chr4.1193	0.725	0.402414101017639	0.45	0.61422507410223	0.986	0.983	19	DYNLL2	
2398	KY21:KY21.Chr4.120	0.861	1.8277530636161	0.722	5.84510523453191	0.749	0.069	25	ACTA1	Acta.g
2399	KY21:KY21.Chr4.1204	0.726	0.720626021626086	0.452	3.10902095607283	0.521	0.086	33	KLB	
2400	KY21:KY21.Chr4.1204	0.827	1.42082394477371	0.654	4.70171488422822	0.694	0.086	35	KLB	
2401	KY21:KY21.Chr4.135	0.709	0.464963658198996	0.418	1.8769504177238	0.556	0.146	5	TMEM47	
2402	KY21:KY21.Chr4.135	0.703	1.12380473667015	0.406	3.40319066860397	0.503	0.159	29	TMEM47	
2403	KY21:KY21.Chr4.135	0.757	0.878655194562936	0.514	2.84194806470172	0.625	0.158	33	TMEM47	
2404	KY21:KY21.Chr4.143	0.752	1.09139052427703	0.504	4.87703992039787	0.554	0.087	17	ZNF687 / INSM2	Ci-ZF041
2405	KY21:KY21.Chr4.160	0.71	0.492622059441972	0.42	0.906861960908185	0.861	0.795	11	TIMM10	
2406	KY21:KY21.Chr4.169	0.724	0.31089914227155	0.448	1.0835048931686	0.786	0.347	23	SMURF2	
2407	KY21:KY21.Chr4.170	0.726	0.488687566577978	0.452	0.831402383233204	0.99	0.901	6	SSR1	
2408	KY21:KY21.Chr4.170	0.725	0.488369947933824	0.45	0.8305940735691	0.971	0.902	9	SSR1	
2409	KY21:KY21.Chr4.170	0.746	0.545805785443302	0.492	0.92358911462459	0.972	0.903	18	SSR1	
2410	KY21:KY21.Chr4.170	0.868	0.696215249764448	0.736	1.16526146168685	0.996	0.903	23	SSR1	
2411	KY21:KY21.Chr4.173	0.719	0.61933473008621	0.438	1.79372020728969	0.642	0.214	7	TSPAN11	
2412	KY21:KY21.Chr4.173	0.723	0.524569574886437	0.446	1.56424499992414	0.655	0.215	9	TSPAN11	
2413	KY21:KY21.Chr4.173	0.859	0.772229869594929	0.718	2.09863645795594	0.915	0.218	23	TSPAN11	
2414	KY21:KY21.Chr4.18	0.736	0.852703072637871	0.472	1.78627745484698	0.783	0.488	1	ZFP36L1	Ci-ZF249
2415	KY21:KY21.Chr4.18	0.815	0.886052686285144	0.63	1.80961250004847	0.879	0.496	8	ZFP36L1	Ci-ZF249
2416	KY21:KY21.Chr4.18	0.796	0.934480038045171	0.592	1.86938071864183	0.868	0.506	33	ZFP36L1	Ci-ZF249
2417	KY21:KY21.Chr4.226	0.827	1.14123994949714	0.654	2.98945904538861	0.78	0.246	26	TRAF4	
2418	KY21:KY21.Chr4.226	0.701	0.586531885596911	0.402	1.79231982372174	0.602	0.25	30	TRAF4	
2419	KY21:KY21.Chr4.300	0.884	1.99281395206369	0.768	3.91455978741228	0.878	0.399	3	C3orf70	
2420	KY21:KY21.Chr4.300	0.707	0.64214957386724	0.414	1.35103778229909	0.711	0.42	29	C3orf70	
2421	KY21:KY21.Chr4.332	0.731	0.30234262565418	0.462	1.74869111763721	0.598	0.113	23	DACT1	
2422	KY21:KY21.Chr4.332	0.717	0.784910048066216	0.434	3.25854673218119	0.517	0.116	28	DACT1	
2423	KY21:KY21.Chr4.35	0.756	0.719182278024851	0.512	1.08403066423887	0.999	0.933	1	ALCAM	
2424	KY21:KY21.Chr4.35	0.764	0.580887726138407	0.528	0.876283923542513	0.998	0.935	6	ALCAM	
2425	KY21:KY21.Chr4.35	0.778	0.786169917359903	0.556	1.18196650875494	0.998	0.935	7	ALCAM	
2426	KY21:KY21.Chr4.35	0.809	0.812855356037455	0.618	1.22150597454495	0.996	0.935	9	ALCAM	
2427	KY21:KY21.Chr4.35	0.735	0.669510188900242	0.47	1.0082319247154	0.995	0.935	12	ALCAM	
2428	KY21:KY21.Chr4.35	0.8	0.75473256420666	0.6	1.1348462689117	0.995	0.936	16	ALCAM	
2429	KY21:KY21.Chr4.35	0.823	0.837032540435258	0.646	1.25675554819771	1	0.936	18	ALCAM	
2430	KY21:KY21.Chr4.35	0.901	1.04034219985037	0.802	1.55679501102961	1	0.936	23	ALCAM	
2431	KY21:KY21.Chr4.35	0.816	0.718530398197667	0.632	1.08050103399195	1	0.936	26	ALCAM	
2432	KY21:KY21.Chr4.356	0.835	1.11577743744968	0.67	1.82713916070346	0.963	0.501	6	TET1	
2433	KY21:KY21.Chr4.356	0.857	1.10017078057982	0.714	1.80103499607262	0.975	0.503	9	TET1	
2434	KY21:KY21.Chr4.356	0.818	0.981481704360901	0.636	1.61362842973129	0.94	0.505	12	TET1	
2435	KY21:KY21.Chr4.356	0.793	0.870644698744378	0.586	1.43784371664224	0.938	0.507	16	TET1	
2436	KY21:KY21.Chr4.356	0.842	1.08480732634035	0.684	1.77241238143302	0.969	0.508	18	TET1	
2437	KY21:KY21.Chr4.356	0.915	1.2961844331838	0.83	2.09531443678629	1	0.511	23	TET1	
2438	KY21:KY21.Chr4.356	0.842	1.03340574020767	0.684	1.68885665344185	0.982	0.512	26	TET1	
2439	KY21:KY21.Chr4.362	0.705	0.510030504265868	0.41	1.16689831190209	0.772	0.536	11	NAT10	
2440	KY21:KY21.Chr4.362	0.71	0.415362297446331	0.42	0.967953962157777	0.835	0.538	19	NAT10	
2441	KY21:KY21.Chr4.386	0.781	1.15928686345653	0.562	2.64127539115868	0.741	0.356	5	SH3BGRL3	
2442	KY21:KY21.Chr4.386	0.724	0.572775014410048	0.448	1.42272282774448	0.703	0.367	21	SH3BGRL3	
2443	KY21:KY21.Chr4.386	0.706	0.501583948178526	0.412	1.26911542202401	0.717	0.368	29	SH3BGRL3	
2444	KY21:KY21.Chr4.386	0.784	1.17265184971117	0.568	2.57256562344244	0.785	0.367	30	SH3BGRL3	
2445	KY21:KY21.Chr4.386	0.808	1.05504164709369	0.616	2.35297863219295	0.812	0.368	31	SH3BGRL3	
2446	KY21:KY21.Chr4.392	0.715	0.441780944989013	0.43	1.35795698403297	0.715	0.36	4	TRMT5	
2447	KY21:KY21.Chr4.392	0.702	0.431274416239623	0.404	1.3128627437956	0.691	0.37	19	TRMT5	
2448	KY21:KY21.Chr4.410	0.702	0.311632853961931	0.404	0.504395238743849	0.989	0.969	9	TMED7	
2449	KY21:KY21.Chr4.410	0.748	0.313429527107494	0.496	0.507159255208301	1	0.97	23	TMED7	
2450	KY21:KY21.Chr4.413	0.716	1.07932467963191	0.432	2.9637003811992	0.559	0.21	17	CDK5R1	
2451	KY21:KY21.Chr4.413	0.726	0.779289082299891	0.452	2.27025707443254	0.61	0.212	26	CDK5R1	
2452	KY21:KY21.Chr4.413	0.805	1.05164646648468	0.61	2.81871794129498	0.736	0.213	32	CDK5R1	
2453	KY21:KY21.Chr4.413	0.818	0.999416679426788	0.636	2.69979898314119	0.759	0.215	35	CDK5R1	
2454	KY21:KY21.Chr4.421	0.939	1.49775090914097	0.878	2.68060936104765	0.983	0.721	21	CERS1	
2455	KY21:KY21.Chr4.439	0.741	0.774014109816734	0.482	1.93784087378095	0.704	0.374	35	ARTN	
2456	KY21:KY21.Chr4.444	0.845	1.28084973988039	0.69	4.49597107479529	0.745	0.116	17	SARDH	
2457	KY21:KY21.Chr4.478	0.822	0.781422519965346	0.644	1.21577783966943	0.994	0.978	5	SPTSSA	
2458	KY21:KY21.Chr4.48	0.837	1.05469038268527	0.674	2.77806706435295	0.833	0.29	15	LRP4	
2459	KY21:KY21.Chr4.48	0.767	0.719213327739469	0.534	2.02267294061043	0.737	0.299	21	LRP4	
2460	KY21:KY21.Chr4.48	0.754	0.691361117222964	0.508	1.95355057356407	0.718	0.301	30	LRP4	
2461	KY21:KY21.Chr4.48	0.751	0.752143815196101	0.502	2.07993071995818	0.689	0.303	32	LRP4	
2462	KY21:KY21.Chr4.5	0.827	0.94331013178012	0.654	1.64285085013499	0.949	0.356	6	CTRB2	
2463	KY21:KY21.Chr4.5	0.802	0.759270550893835	0.604	1.3383977465518	0.931	0.357	7	CTRB2	
2464	KY21:KY21.Chr4.5	0.888	1.33376603635957	0.776	2.27327487501149	0.964	0.357	9	CTRB2	
2465	KY21:KY21.Chr4.5	0.837	1.12612231737537	0.674	1.93647147213483	0.942	0.36	12	CTRB2	
2466	KY21:KY21.Chr4.5	0.779	1.07469173349272	0.558	1.85105252264564	0.82	0.366	16	CTRB2	
2467	KY21:KY21.Chr4.5	0.889	1.30415619833742	0.778	2.21516225552178	0.975	0.363	18	CTRB2	
2468	KY21:KY21.Chr4.5	0.708	0.49069970743097	0.416	0.882785904214715	0.812	0.371	22	CTRB2	
2469	KY21:KY21.Chr4.5	0.922	1.38832924078906	0.844	2.33947734190284	1	0.368	23	CTRB2	
2470	KY21:KY21.Chr4.5	0.709	0.34175091199652	0.418	0.625281081898046	0.826	0.372	26	CTRB2	
2471	KY21:KY21.Chr4.508	0.719	0.562114884042791	0.438	1.2049236077449	0.808	0.584	25	VANGL1	
2472	KY21:KY21.Chr4.536	0.709	0.509889274722751	0.418	0.76410274836069	0.995	0.977	11	PLXNC1	
2473	KY21:KY21.Chr4.536	0.773	0.618151485797531	0.546	0.924459026642764	0.991	0.978	22	PLXNC1	
2474	KY21:KY21.Chr4.540	0.704	0.568193249156299	0.408	1.35142387059889	0.759	0.542	21	GK3P	
2475	KY21:KY21.Chr4.553	0.723	0.633316158612391	0.446	2.37937125725101	0.574	0.177	35	CAMK4	
2476	KY21:KY21.Chr4.556	0.753	0.455946223847962	0.506	2.61078833224243	0.612	0.107	23	TGM1	
2477	KY21:KY21.Chr4.582	0.722	0.466304390664245	0.444	0.730674530790874	0.981	0.711	3	HMCN2	
2478	KY21:KY21.Chr4.582	0.8	0.645556318611642	0.6	1.00553181678095	1	0.713	5	HMCN2	
2479	KY21:KY21.Chr4.582	0.891	1.21577641392627	0.782	1.86778329449262	0.991	0.715	8	HMCN2	
2480	KY21:KY21.Chr4.582	0.709	0.398513729028663	0.418	0.625270049510239	0.991	0.72	24	HMCN2	
2481	KY21:KY21.Chr4.582	0.725	0.608259318178337	0.45	0.947077517454726	0.963	0.721	25	HMCN2	
2482	KY21:KY21.Chr4.582	0.769	0.551279848376727	0.538	0.859990571994536	0.985	0.721	28	HMCN2	
2483	KY21:KY21.Chr4.582	0.812	0.67828802248025	0.624	1.05344584665118	0.994	0.722	31	HMCN2	
2484	KY21:KY21.Chr4.582	0.858	1.0041561096333	0.716	1.54493651894786	0.993	0.722	33	HMCN2	
2485	KY21:KY21.Chr4.582	0.778	0.599921963291639	0.556	0.934161130807855	1	0.723	34	HMCN2	
2486	KY21:KY21.Chr4.582	0.864	0.926931379553098	0.728	1.42869390726341	0.991	0.723	35	HMCN2	
2487	KY21:KY21.Chr4.59	0.707	0.445887777468808	0.414	0.969215553712768	0.836	0.559	10	CHSY1	
2488	KY21:KY21.Chr4.590	0.74	0.635797080294804	0.48	1.6944209160643	0.768	0.402	1	UNC93A	
2489	KY21:KY21.Chr4.590	0.751	0.531061771195818	0.502	1.41772758643811	0.816	0.414	7	UNC93A	
2490	KY21:KY21.Chr4.590	0.721	0.320550741220306	0.442	0.912062684582798	0.866	0.421	23	UNC93A	
2491	KY21:KY21.Chr4.590	0.727	0.555404083359705	0.454	1.45535811617667	0.748	0.424	26	UNC93A	
2492	KY21:KY21.Chr4.609	0.74	0.479982985546241	0.48	1.15443543172858	0.856	0.506	5	ERF	Erf.b
2493	KY21:KY21.Chr4.611	0.735	1.07582012297232	0.47	4.02585965188477	0.532	0.1	26	HIP1	
2494	KY21:KY21.Chr4.611	0.789	1.33731128844733	0.578	4.45061845401053	0.63	0.103	35	HIP1	
2495	KY21:KY21.Chr4.642	0.709	0.374748251581463	0.418	0.841545657848422	0.856	0.607	19	CARF	
2496	KY21:KY21.Chr4.681	0.703	0.417578589007778	0.406	0.96016856386669	0.815	0.56	4	KXD1	
2497	KY21:KY21.Chr4.681	0.719	0.471843976236573	0.438	1.06482082834689	0.838	0.566	19	KXD1	
2498	KY21:KY21.Chr4.686	0.713	0.326445992940728	0.426	0.626917273507812	0.996	0.809	23	ASIC2 / SMIM14	
2499	KY21:KY21.Chr4.703	0.782	0.641890289137684	0.564	1.24720317928263	0.939	0.633	6	MYO1C	
2500	KY21:KY21.Chr4.703	0.733	0.747098938811892	0.466	1.42995806079929	0.847	0.639	14	MYO1C	
2501	KY21:KY21.Chr4.703	0.744	0.706957451880269	0.488	1.35909991613742	0.847	0.639	16	MYO1C	
2502	KY21:KY21.Chr4.703	0.719	0.363766005770862	0.438	0.732750893602817	0.942	0.64	23	MYO1C	
2503	KY21:KY21.Chr4.703	0.771	0.741691062710888	0.542	1.41109600267672	0.898	0.643	34	MYO1C	
2504	KY21:KY21.Chr4.707	0.934	1.61944402112451	0.868	2.68081631335875	0.996	0.444	1	RB1CC1	
2505	KY21:KY21.Chr4.707	0.825	0.852751236943803	0.65	1.42768763398038	0.975	0.465	6	RB1CC1	
2506	KY21:KY21.Chr4.707	0.907	1.3306700065755	0.814	2.18294255532931	0.996	0.465	7	RB1CC1	
2507	KY21:KY21.Chr4.707	0.722	0.361876875933492	0.444	0.625393381763412	0.899	0.471	12	RB1CC1	
2508	KY21:KY21.Chr4.707	0.854	0.951880830637118	0.708	1.57797837842517	0.996	0.476	23	RB1CC1	
2509	KY21:KY21.Chr4.712	0.796	0.94475292975161	0.592	1.63194167496887	0.933	0.773	16	SLC35F6	
2510	KY21:KY21.Chr4.712	0.75	1.10276194082096	0.5	1.8785337640727	0.89	0.776	26	SLC35F6	
2511	KY21:KY21.Chr4.712	0.75	0.516744651138843	0.5	0.921315644925045	0.966	0.775	28	SLC35F6	
2512	KY21:KY21.Chr4.712	0.752	0.642368125602086	0.504	1.13107672676826	0.91	0.777	33	SLC35F6	
2513	KY21:KY21.Chr4.713	0.75	0.590435112397717	0.5	1.35134567791903	0.822	0.42	5	IGSF21	
2514	KY21:KY21.Chr4.713	0.731	0.530921471756819	0.462	1.22578681237931	0.834	0.423	10	IGSF21	
2515	KY21:KY21.Chr4.718	0.835	1.78121370416179	0.67	3.26604024271675	0.928	0.593	30	ATP6V0A1	
2516	KY21:KY21.Chr4.720	0.741	0.5188468507033	0.482	0.971649257915159	0.88	0.423	1	OTX1	Otx
2517	KY21:KY21.Chr4.720	0.896	1.24347279583333	0.792	2.19155711060245	0.992	0.433	5	OTX1	Otx
2518	KY21:KY21.Chr4.720	0.772	0.774732633656309	0.544	1.40536324760313	0.879	0.441	8	OTX1	Otx
2519	KY21:KY21.Chr4.720	0.765	0.745320284275204	0.53	1.35504315780432	0.876	0.442	10	OTX1	Otx
2520	KY21:KY21.Chr4.720	0.782	0.850753572095234	0.564	1.52451960264338	0.881	0.45	27	OTX1	Otx
2521	KY21:KY21.Chr4.720	0.761	0.850014522320764	0.522	1.52217122629824	0.834	0.452	29	OTX1	Otx
2522	KY21:KY21.Chr4.720	0.83	0.976228486016428	0.66	1.7291693353435	0.934	0.45	30	OTX1	Otx
2523	KY21:KY21.Chr4.720	0.879	1.01116306634539	0.758	1.78462699642133	0.994	0.451	31	OTX1	Otx
2524	KY21:KY21.Chr4.720	0.703	0.356561862399053	0.406	0.675946415247878	0.88	0.454	35	OTX1	Otx
2525	KY21:KY21.Chr4.761	0.724	0.642609184026927	0.448	2.26626545535194	0.616	0.264	21	SEMA6A	
2526	KY21:KY21.Chr4.765	0.703	0.401940342925808	0.406	0.837890810670576	0.9	0.697	5	ADIPOR2	
2527	KY21:KY21.Chr4.765	0.705	0.554750836671073	0.41	1.12028140621725	0.838	0.705	32	ADIPOR2	
2528	KY21:KY21.Chr4.765	0.701	0.504956937886873	0.402	1.02850128676247	0.843	0.705	35	ADIPOR2	
2529	KY21:KY21.Chr4.768	0.783	0.838832935482405	0.566	4.40191091419947	0.603	0.052	5	FOXB1	Foxb
2530	KY21:KY21.Chr4.768	0.736	0.592938469714569	0.472	3.31281540053051	0.528	0.059	10	FOXB1	Foxb
2531	KY21:KY21.Chr4.771	0.796	0.885123505578535	0.592	1.77193891359729	0.877	0.604	31	MRPL46	
2532	KY21:KY21.Chr4.791	0.708	0.464741599813282	0.416	0.927717252419947	0.863	0.736	3	CADM3	
2533	KY21:KY21.Chr4.791	0.752	0.529290229596285	0.504	1.03935661679701	0.906	0.74	28	CADM3	
2534	KY21:KY21.Chr4.80	0.744	0.693335601937012	0.488	1.30403368671176	0.839	0.38	1	PMP22	
2535	KY21:KY21.Chr4.80	0.808	0.814126822660686	0.616	1.49957054420377	0.943	0.392	6	PMP22	
2536	KY21:KY21.Chr4.80	0.773	0.703257338974791	0.546	1.30808174267161	0.904	0.394	7	PMP22	
2537	KY21:KY21.Chr4.80	0.829	0.901606539286176	0.658	1.6464053495381	0.951	0.393	9	PMP22	
2538	KY21:KY21.Chr4.80	0.814	0.907845486764368	0.628	1.65530058072309	0.94	0.395	12	PMP22	
2539	KY21:KY21.Chr4.80	0.782	0.785924787043092	0.564	1.44687673627994	0.898	0.399	16	PMP22	
2540	KY21:KY21.Chr4.80	0.791	0.734580458205739	0.582	1.35745661231691	0.932	0.4	18	PMP22	
2541	KY21:KY21.Chr4.80	0.861	0.927142157748381	0.722	1.67783298133776	0.996	0.403	23	PMP22	
2542	KY21:KY21.Chr4.80	0.785	0.700490917832425	0.57	1.29615462925729	0.945	0.404	26	PMP22	
2543	KY21:KY21.Chr4.805	0.761	0.517510740588227	0.522	0.880527839701601	0.951	0.848	4	POLR1F	
2544	KY21:KY21.Chr4.805	0.707	0.435064750673565	0.414	0.743675608661955	0.906	0.851	11	POLR1F	
2545	KY21:KY21.Chr4.805	0.73	0.437150358954509	0.46	0.746498390850711	0.946	0.851	19	POLR1F	
2546	KY21:KY21.Chr4.807	0.819	0.993059924812115	0.638	2.23612566168937	0.857	0.539	28	UNC119B	
2547	KY21:KY21.Chr4.810	0.791	1.02682163448633	0.582	3.85110857175354	0.625	0.047	23	UBE3C	
2548	KY21:KY21.Chr4.811	0.73	1.09443162676985	0.46	2.17468495155762	0.581	0.135	9	N4BP1	
2549	KY21:KY21.Chr4.811	0.749	1.53856120556559	0.498	2.92283337125949	0.602	0.139	18	N4BP1	
2550	KY21:KY21.Chr4.811	0.897	1.50398640792695	0.794	2.83827725645865	0.906	0.137	23	N4BP1	
2551	KY21:KY21.Chr4.825	0.77	0.455739441422188	0.54	0.924638594520874	0.969	0.739	23	MGAT2	
2552	KY21:KY21.Chr4.828	0.834	2.01289452332519	0.668	7.71423003434611	0.68	0.026	30	SLC45A2	
2553	KY21:KY21.Chr4.844	0.704	0.439020868053458	0.408	1.07954268835065	0.792	0.588	31	ENPP5	
2554	KY21:KY21.Chr4.845	0.839	0.770000064698609	0.678	2.40339121195324	0.826	0.172	23	HS3ST6	
2555	KY21:KY21.Chr4.851	0.866	2.80298132182715	0.732	4.81750322477863	0.881	0.522	3	TAGLN2	
2556	KY21:KY21.Chr4.851	0.758	0.306506616751392	0.516	0.558402803896542	0.845	0.537	32	TAGLN2	
2557	KY21:KY21.Chr4.861	0.965	3.18727823315343	0.93	6.6559781385343	0.945	0.138	25	CASQ1	
2558	KY21:KY21.Chr4.862	0.73	0.797636903047503	0.46	2.02863751603253	0.751	0.456	30	ATP6V1A	
2559	KY21:KY21.Chr4.88	0.701	0.436452642426719	0.402	1.21652546107628	0.744	0.444	12	CADM2	
2560	KY21:KY21.Chr4.88	0.805	0.537289558173797	0.61	1.43803169710338	0.942	0.445	23	CADM2	
2561	KY21:KY21.Chr4.90	0.704	0.437317604099663	0.408	0.78332087466046	0.887	0.857	11	TIPIN	
2562	KY21:KY21.Chr4.917	0.847	0.948144975652923	0.694	2.44582692418037	0.845	0.26	5	SLC7A9	
2563	KY21:KY21.Chr4.917	0.766	0.658654657800489	0.532	1.76894691223545	0.749	0.278	28	SLC7A9	
2564	KY21:KY21.Chr4.917	0.893	1.61060241375551	0.786	3.57268482971865	0.865	0.279	32	SLC7A9	
2565	KY21:KY21.Chr4.917	0.717	0.63929062991722	0.434	1.71948563826802	0.653	0.283	34	SLC7A9	
2566	KY21:KY21.Chr4.917	0.829	1.17844582704819	0.658	2.77556680245256	0.806	0.281	35	SLC7A9	
2567	KY21:KY21.Chr4.92	0.73	0.40920508675483	0.46	0.623241214065421	0.988	0.976	4	CCNB1	
2568	KY21:KY21.Chr4.92	0.726	0.464652575626263	0.452	0.706591732462782	0.978	0.976	11	CCNB1	
2569	KY21:KY21.Chr4.92	0.769	0.541548312058206	0.538	0.821874225588269	0.996	0.976	19	CCNB1	
2570	KY21:KY21.Chr4.927	0.788	0.71408097957627	0.576	1.32866149674456	0.941	0.778	28	CRELD1	
2571	KY21:KY21.Chr4.927	0.703	0.649180207017578	0.406	1.21592752866144	0.851	0.78	32	CRELD1	
2572	KY21:KY21.Chr4.927	0.86	1.29190447501927	0.72	2.2742704718067	0.935	0.78	35	CRELD1	
2573	KY21:KY21.Chr4.943	0.752	0.604520642855217	0.504	1.61286416418028	0.764	0.338	22	GNAI2	
2574	KY21:KY21.Chr4.943	0.743	0.782538430874344	0.486	1.98736494014484	0.734	0.339	26	GNAI2	
2575	KY21:KY21.Chr4.947	0.833	1.18063866100268	0.666	3.34232236651262	0.754	0.17	21	TBX2	Tbx2/3
2576	KY21:KY21.Chr4.949	0.721	0.561749420774556	0.442	1.79940529405052	0.639	0.212	6	SLC7A9	
2577	KY21:KY21.Chr4.949	0.861	0.765295494660253	0.722	2.23594481529458	0.902	0.217	23	SLC7A9	
2578	KY21:KY21.Chr4.953	0.734	1.07145687312775	0.468	1.64385100263908	0.723	0.304	6	TRMT112	
2579	KY21:KY21.Chr4.953	0.723	1.23920996929896	0.446	1.89528915631304	0.702	0.306	7	TRMT112	
2580	KY21:KY21.Chr4.953	0.784	1.66851052658137	0.568	2.53698773401244	0.774	0.303	9	TRMT112	
2581	KY21:KY21.Chr4.953	0.729	0.454878670232321	0.458	0.708303085630929	0.761	0.309	18	TRMT112	
2582	KY21:KY21.Chr4.953	0.864	1.3331064780956	0.728	2.02989488512761	0.929	0.309	23	TRMT112	
2583	KY21:KY21.Chr4.953	0.875	1.77040829469829	0.75	2.67811173440241	0.922	0.31	26	TRMT112	
2584	KY21:KY21.Chr4.954	0.738	0.474155436575507	0.476	0.76938311219496	0.996	0.936	6	IDH2	
2585	KY21:KY21.Chr4.954	0.75	0.50289542192962	0.5	0.814777269485923	0.994	0.937	7	IDH2	
2586	KY21:KY21.Chr4.954	0.717	0.410949166792701	0.434	0.668841812903236	0.987	0.937	9	IDH2	
2587	KY21:KY21.Chr4.954	0.733	0.423300804986172	0.466	0.688147764639881	0.978	0.938	18	IDH2	
2588	KY21:KY21.Chr4.954	0.858	0.662076180812542	0.716	1.06300060261404	1	0.938	23	IDH2	
2589	KY21:KY21.Chr4.954	0.747	0.457453713513066	0.494	0.742046294587249	0.977	0.938	26	IDH2	
2590	KY21:KY21.Chr4.967	0.748	0.972158309843103	0.496	5.07920349710539	0.519	0.038	35	GNG7	
2591	KY21:KY21.Chr4.984	0.843	1.71849973127676	0.686	8.79341153873711	0.69	0.011	28	SLC8A3	
2592	KY21:KY21.Chr4.99	0.71	0.427294384203606	0.42	1.24499741429812	0.729	0.395	4	GKAP1	
2593	KY21:KY21.Chr4.99	0.713	0.432552165149619	0.426	1.24303755896511	0.745	0.403	19	GKAP1	
2594	KY21:KY21.Chr4.992	0.754	0.780515062241866	0.508	6.02559713740722	0.519	0.016	35	TOGARAM2	
2595	KY21:KY21.Chr5.1019	0.718	0.504684387956771	0.436	1.50670972210743	0.701	0.364	5	GPR37	
2596	KY21:KY21.Chr5.1019	0.702	0.562875173163336	0.404	1.64037283738356	0.665	0.368	8	GPR37	
2597	KY21:KY21.Chr5.1046	0.711	0.618839730253096	0.422	1.65272234717841	0.684	0.35	9	KCNMB2	
2598	KY21:KY21.Chr5.1046	0.863	0.813957750759133	0.726	2.03883650851067	0.942	0.352	23	KCNMB2	
2599	KY21:KY21.Chr5.1047	0.78	0.720555735865966	0.56	1.99235860305193	0.789	0.382	26	DCUN1D3	
2600	KY21:KY21.Chr5.1048	0.732	0.590935984609521	0.464	1.1777707120147	0.908	0.712	26	PPIL3	
2601	KY21:KY21.Chr5.1052	0.708	0.576325282470044	0.416	1.1324095232729	0.804	0.526	10	SALL1	Ci-ZF221
2602	KY21:KY21.Chr5.1052	0.772	0.765304519656469	0.544	1.46919732798561	0.837	0.526	11	SALL1	Ci-ZF221
2603	KY21:KY21.Chr5.1052	0.753	0.93794020004911	0.506	1.76452074716517	0.812	0.528	17	SALL1	Ci-ZF221
2604	KY21:KY21.Chr5.1052	0.702	0.606074014481092	0.404	1.18210118143774	0.811	0.53	20	SALL1	Ci-ZF221
2605	KY21:KY21.Chr5.1052	0.959	1.86981438100671	0.918	3.27961771277293	0.991	0.528	25	SALL1	Ci-ZF221
2606	KY21:KY21.Chr5.1063	0.707	0.552951756853164	0.414	1.36715910442283	0.741	0.543	21	HMGB3	Hmgtun2
2607	KY21:KY21.Chr5.1070	0.777	0.792056478331185	0.554	1.75667959963953	0.812	0.434	17	AKAP2	
2608	KY21:KY21.Chr5.1070	0.843	1.40405151739022	0.686	2.84227264402358	0.863	0.438	25	AKAP2	
2609	KY21:KY21.Chr5.1070	0.74	0.55081660265458	0.48	1.27298513945556	0.822	0.442	34	AKAP2	
2610	KY21:KY21.Chr5.1083	0.705	0.515312389102611	0.41	1.33904515661102	0.738	0.449	9	LMAN2	
